response,parameter,mean,sd,low,median,high,Rhat,n.eff,prob_positive
cv,a[1],0.09681739373866667,0.06789275595223895,-0.040615225,0.09735955,0.22667789999999993,1.01,1447,0.924
cv,a[2],-0.10978952266766667,0.0889623599893809,-0.28420505,-0.1136215,0.07678858499999999,1,1408,0.104
cv,a[3],0.0925748484246,0.08623512023997235,-0.080007335,0.09120525,0.2698903,1,1500,0.8626666666666667
cv,a[4],0.057858361638,0.11222459143663362,-0.1499332,0.05532145,0.28196312499999987,1,1118,0.694
cv,b[1],-0.7356436606666666,0.08122933329730175,-0.9022511,-0.7363744999999999,-0.573500925,1.01,1412,0
cv,b[2],0.09241268562666667,0.08731165621450623,-0.0811636175,0.09445005000000001,0.2686903749999996,1,1500,0.858
cv,b[3],-0.13911731855666667,0.1105751114215389,-0.35803265,-0.14165699999999998,0.0776620124999999,1,1302,0.09066666666666667
cv,sigma,0.5522550013333334,0.06183989590437262,0.419927225,0.554683,0.6727428,1.01,1236,1
cv,sigma_r,0.28338683624666666,0.10413690002232008,0.08402676,0.282146,0.5019043999999995,1,951,1
cv,b_raw[1],-0.80880668,0.10854324179136159,-1.02023125,-0.8090124999999999,-0.5961930000000001,1,1498,0
cv,b_raw[2],0.0012029100086533334,0.0011365113890715187,-0.00105648375,0.00122943,0.0034974684999999946,1,1500,0.858
cv,nu,86.07872881333333,97.00007962719567,3.7837057499999998,53.8638,343.6513749999998,1.07,443,1
mu,a[1],-0.280726880593,0.11651819845032235,-0.510783325,-0.27902950000000004,-0.054330527500000135,1,5609,0.007
mu,a[2],0.3743206500001667,0.23791276216581075,-0.07956698000000001,0.37097650000000004,0.8428310999999998,1,3301,0.9418333333333333
mu,a[3],-0.26944121141983335,0.19600917809728943,-0.665106925,-0.262534,0.10488777499999999,1,5017,0.08083333333333333
mu,a[4],-0.14321473312601668,0.24476693538557168,-0.622218,-0.1447925,0.32606244999999967,1,3612,0.2785
mu,b[1],-1.9298675933333334,0.22024241715935192,-2.3855737500000003,-1.92598,-1.5077935000000007,1,5248,0
mu,b[2],-0.1702330202073,0.2310826968224818,-0.624079325,-0.17106549999999998,0.2831582749999999,1,6000,0.22433333333333333
mu,b[3],-0.14774647705583333,0.27877403997837197,-0.6949870499999999,-0.152976,0.4147583499999999,1,4416,0.29
mu,sigma,0.7322062981666667,0.119588726449763,0.501569825,0.7369865,0.9595419249999999,1,1602,1
mu,sigma_r,1.0500562583333333,0.22916168411912796,0.64575635,1.031725,1.5478659999999995,1,3459,1
mu,b_raw[1],-1.7950943666666668,0.29093590203420405,-2.38359875,-1.787665,-1.2375307500000003,1,5148,0
mu,b_raw[2],-0.0022158754557213335,0.003007938706613174,-0.00812346275,-0.0022267149999999998,0.003685787999999999,1,6000,0.22433333333333333
mu,nu,39.038534485,65.44522591038925,2.270546,9.167555,255.40307499999997,1.04,346,1
sigma,a[1],-0.1428707024928,0.1190030195537659,-0.379230225,-0.1426315,0.09187938000000002,1,3000,0.114
sigma,a[2],0.1904630901574,0.2016402786921917,-0.18730615,0.18314249999999999,0.620541675,1,2135,0.827
sigma,a[3],-0.08037483288776667,0.17467155244123098,-0.444465675,-0.074571,0.24165397500000002,1,2562,0.32666666666666666
sigma,a[4],0.06152446442443333,0.21455382064689327,-0.36357532499999995,0.06858895,0.4768804500000001,1,2281,0.6196666666666667
sigma,b[1],-2.6594236566666667,0.1693081245388825,-2.99592225,-2.65588,-2.3297292499999998,1,2748,0
sigma,b[2],-0.06719356163203333,0.1771350820381967,-0.4247640999999999,-0.06534565,0.27902295,1,2866,0.35
sigma,b[3],-0.26021317856276666,0.22239308156859516,-0.682483275,-0.2640535,0.198681175,1,2331,0.126
sigma,sigma,0.8750787186666666,0.12304685128612594,0.63843375,0.8750370000000001,1.1111432499999998,1,1714,1
sigma,sigma_r,0.6792769931533333,0.24753931033387783,0.1003335375,0.682275,1.15762275,1.01,1362,1
sigma,b_raw[1],-2.6062266933333333,0.21779012215747773,-3.0420292499999997,-2.60076,-2.1731375,1,2381,0
sigma,b_raw[2],-8.746397646716667e-4,0.0023057176670870936,-0.00552904325,-8.50586e-4,0.0036319675,1,2866,0.35
sigma,nu,41.84775998333333,63.0742115395251,2.8882365,15.55705,223.2436500000001,1.08,763,1
