response,parameter,mean,sd,low,median,high,Rhat,n.eff,prob_positive,n_total_mcmc,n_sample,n_thin,n_burn
richness,b[1],1.74447274,0.04747380985245449,1.649305,1.745215,1.83505675,1,1023,1,15000,500,20,5000
richness,b[2],-0.11965742648466667,0.05146117551419018,-0.2223659,-0.11812349999999999,-0.020546262500000013,1,793,0.007333333333333333,15000,500,20,5000
richness,b[3],-0.16282777709266666,0.07026632518337703,-0.29787842499999995,-0.16362500000000002,-0.02239380500000028,1.01,490,0.01,15000,500,20,5000
richness,a[1],0.086715793628,0.04519147810281472,-0.008297197249999999,0.0875657,0.17462249999999996,1,1479,0.9686666666666667,15000,500,20,5000
richness,a[2],0.06661020493326666,0.057133555029993045,-0.0376232925,0.06691934999999999,0.1797561749999999,1.01,1202,0.8766666666666667,15000,500,20,5000
richness,a[3],-0.0619041105,0.05727848255527398,-0.179999,-0.0614245,0.04321142749999991,1,1587,0.138,15000,500,20,5000
richness,a[4],-0.161562415718,0.07174995385794893,-0.305409125,-0.1605675,-0.02130522000000002,1.01,806,0.010666666666666666,15000,500,20,5000
richness,sigma,0.048749987594,0.035077686423081005,0.00203174675,0.0437848,0.13336902499999992,1,1343,1,15000,500,20,5000
richness,sigma_r,0.08024149900746666,0.055369300960983685,0.00325739875,0.0726458,0.20689787499999993,1,1045,1,15000,500,20,5000
richness,b_raw[1],1.8392054066666668,0.06069365737701501,1.71893925,1.838325,1.9569437499999998,1,899,1,15000,500,20,5000
richness,b_raw[2],-0.0015575472731066667,6.698556986518198e-4,-0.0028944747500000002,-0.00153758,-2.674446500000002e-4,1,793,0.007333333333333333,15000,500,20,5000
